event_id,timestamp,subject_id,session_index,plane,setup,task,block,trial_index,headpose_offset_azi,headpose_offset_ele,target_number,target_filename,target_talker,target_sex,target_speaker_id,step_number:,distance_masker,distance_target,target_speaker_proc,target_speaker_chan,target_speaker_azi,target_speaker_ele,target_speaker_dist,target_stim_level,masker_filename,masker_speaker_id,masker_speaker_proc,masker_speaker_chan,masker_speaker_azi,masker_speaker_ele,masker_speaker_dist,masker_stim_level,normalisation_method,normalisation_level_masker,normalisation_level_target,played_number,resp_number,is_correct,reaction_time
,2024-07-19 10:01:00,sub_112,3,distance,cathedral,spatial_unmasking,1,0,0,0,_eight_,talker-p248_sex-f_text-_eight_.wav,p248,f,5,1,8.0,7.0,RX81,6,0.0,0.0,7.0,92.34149293193902,babble-reversed_n13_p256-three-p318-two-p229-nine-p248-four-p284-one-p268-eight.wav,6,RX81,7,0.0,0.0,8.0,91.58892582949886,mgb_normalisation,91.58892582949886,90.34149293193902,8,3.0,False,1.375030755996704
,2024-07-19 10:01:03,sub_112,3,distance,cathedral,spatial_unmasking,1,1,0,0,_five_,talker-p248_sex-f_text-_five_.wav,p248,f,5,2,8.0,7.0,RX81,6,0.0,0.0,7.0,94.341492931939,babble-reversed_n13_p318-three-p229-one-p256-eight-p245-five-p248-four-p284-nine.wav,6,RX81,7,0.0,0.0,8.0,91.58892582949888,mgb_normalisation,91.58892582949886,90.34149293193902,5,5.0,True,0.937586784362793
,2024-07-19 10:01:07,sub_112,3,distance,cathedral,spatial_unmasking,1,2,0,0,_two_,talker-p248_sex-f_text-_two_.wav,p248,f,5,3,8.0,7.0,RX81,6,0.0,0.0,7.0,94.34149293193904,babble-reversed_n13_p229-three-p307-one-p318-two-p245-eight-p268-five-p284-four.wav,6,RX81,7,0.0,0.0,8.0,91.58892582949888,mgb_normalisation,91.58892582949886,90.34149293193902,2,2.0,True,1.0000221729278564
,2024-07-19 10:01:10,sub_112,3,distance,cathedral,spatial_unmasking,1,3,0,0,_two_,talker-p248_sex-f_text-_two_.wav,p248,f,5,4,8.0,7.0,RX81,6,0.0,0.0,7.0,92.34149293193902,babble-reversed_n13_p318-nine-p256-five-p307-eight-p268-three-p248-one-p245-four.wav,6,RX81,7,0.0,0.0,8.0,91.58892582949888,mgb_normalisation,91.58892582949886,90.34149293193902,2,2.0,True,0.9375205039978028
,2024-07-19 10:01:14,sub_112,3,distance,cathedral,spatial_unmasking,1,4,0,0,_eight_,talker-p248_sex-f_text-_eight_.wav,p248,f,5,5,8.0,7.0,RX81,6,0.0,0.0,7.0,92.34149293193902,babble-reversed_n13_p307-five-p229-two-p318-four-p248-three-p245-nine-p268-eight.wav,6,RX81,7,0.0,0.0,8.0,91.58892582949886,mgb_normalisation,91.58892582949886,90.34149293193902,8,8.0,True,1.6875383853912354
,2024-07-19 10:01:17,sub_112,3,distance,cathedral,spatial_unmasking,1,5,0,0,_eight_,talker-p248_sex-f_text-_eight_.wav,p248,f,5,6,8.0,7.0,RX81,6,0.0,0.0,7.0,90.34149293193904,babble-reversed_n13_p229-three-p256-one-p307-two-p284-eight-p268-five-p248-nine.wav,6,RX81,7,0.0,0.0,8.0,91.58892582949888,mgb_normalisation,91.58892582949886,90.34149293193902,8,8.0,True,1.0000226497650146
,2024-07-19 10:01:21,sub_112,3,distance,cathedral,spatial_unmasking,1,6,0,0,_five_,talker-p248_sex-f_text-_five_.wav,p248,f,5,7,8.0,7.0,RX81,6,0.0,0.0,7.0,90.341492931939,babble-reversed_n13_p307-five-p229-three-p318-nine-p245-four-p268-eight-p284-two.wav,6,RX81,7,0.0,0.0,8.0,91.58892582949886,mgb_normalisation,91.58892582949886,90.34149293193902,5,5.0,True,0.812493085861206
,2024-07-19 10:01:24,sub_112,3,distance,cathedral,spatial_unmasking,1,7,0,0,_six_,talker-p248_sex-f_text-_six_.wav,p248,f,5,8,8.0,7.0,RX81,6,0.0,0.0,7.0,88.34149293193902,babble-reversed_n13_p318-one-p307-two-p256-eight-p284-three-p248-five-p245-four.wav,6,RX81,7,0.0,0.0,8.0,91.58892582949888,mgb_normalisation,91.58892582949886,90.34149293193902,6,6.0,True,0.812518835067749
,2024-07-19 10:01:27,sub_112,3,distance,cathedral,spatial_unmasking,1,8,0,0,_eight_,talker-p248_sex-f_text-_eight_.wav,p248,f,5,9,8.0,7.0,RX81,6,0.0,0.0,7.0,88.34149293193902,babble-reversed_n13_p229-two-p318-eight-p256-three-p268-one-p248-nine-p284-five.wav,6,RX81,7,0.0,0.0,8.0,91.58892582949886,mgb_normalisation,91.58892582949886,90.34149293193902,8,8.0,True,1.250025510787964
,2024-07-19 10:01:31,sub_112,3,distance,cathedral,spatial_unmasking,1,9,0,0,_eight_,talker-p248_sex-f_text-_eight_.wav,p248,f,5,10,8.0,7.0,RX81,6,0.0,0.0,7.0,86.34149293193902,babble-reversed_n13_p318-one-p307-two-p256-eight-p284-three-p248-five-p245-four.wav,6,RX81,7,0.0,0.0,8.0,91.58892582949888,mgb_normalisation,91.58892582949886,90.34149293193902,8,8.0,True,0.9375207424163818
