event_id,subject,threshold,distance_masker,distance_target,level_masker,level_target,masker_type,stim_type,talker,normalisation_method,normalisation_level_masker,normalisation_level_target
0,2,-14.166666666666666,7.0,7.0,90.84444444444443,76.67777777777779,pinknoise,syllable,p245,syllable_rms,90.84444444444446,90.84444444444446
1,2,-13.916666666666666,6.0,7.0,90.06666666666666,76.92777777777779,pinknoise,syllable,p245,syllable_rms,90.06666666666666,90.84444444444446
2,2,-16.75,2.0,7.0,86.20000000000002,74.09444444444446,pinknoise,syllable,p245,syllable_rms,86.2,90.84444444444446
3,2,-17.916666666666668,4.0,7.0,88.4,72.92777777777779,pinknoise,syllable,p245,syllable_rms,88.4,90.84444444444446
4,2,-16.666666666666668,5.0,7.0,89.82222222222221,74.17777777777779,pinknoise,syllable,p245,syllable_rms,89.82222222222222,90.84444444444446
5,2,-17.333333333333332,3.0,7.0,88.06666666666666,73.51111111111113,pinknoise,syllable,p245,syllable_rms,88.06666666666666,90.84444444444446
