event_id,timestamp,subject_id,session_index,plane,setup,task,block,trial_index,headpose_offset_azi,headpose_offset_ele,target_number,target_filename,target_talker,target_sex,target_speaker_id,step_number:,distance_masker,distance_target,target_speaker_proc,target_speaker_chan,target_speaker_azi,target_speaker_ele,target_speaker_dist,target_stim_level,masker_filename,masker_speaker_id,masker_speaker_proc,masker_speaker_chan,masker_speaker_azi,masker_speaker_ele,masker_speaker_dist,masker_stim_level,normalisation_method,normalisation_level_masker,normalisation_level_target,played_number,resp_number,is_correct,reaction_time
,2024-06-26 11:47:48,sub_105,3,distance,cathedral,spatial_unmasking,1,0,0,0,_two_,talker-p245_sex-f_text-_two_.wav,p245,f,5,1,7.0,7.0,RX81,6,0.0,0.0,7.0,92.341492931939,babble-reversed_n13_p229-five-p318-two-p307-eight-p268-three-p248-four-p245-one.wav,5,RX81,6,0.0,0.0,7.0,90.34149293193904,mgb_normalisation,90.34149293193902,90.34149293193902,2,2.0,True,1.2499513626098633
,2024-06-26 11:47:51,sub_105,3,distance,cathedral,spatial_unmasking,1,1,0,0,_one_,talker-p245_sex-f_text-_one_.wav,p245,f,5,2,7.0,7.0,RX81,6,0.0,0.0,7.0,88.34149293193902,babble-reversed_n13_p256-five-p307-nine-p318-three-p284-eight-p268-one-p248-two.wav,5,RX81,6,0.0,0.0,7.0,90.34149293193904,mgb_normalisation,90.34149293193902,90.34149293193902,1,1.0,True,0.6874446868896484
,2024-06-26 11:47:54,sub_105,3,distance,cathedral,spatial_unmasking,1,2,0,0,_two_,talker-p245_sex-f_text-_two_.wav,p245,f,5,3,7.0,7.0,RX81,6,0.0,0.0,7.0,84.341492931939,babble-reversed_n13_p307-nine-p318-two-p256-one-p245-three-p268-four-p248-eight.wav,5,RX81,6,0.0,0.0,7.0,90.341492931939,mgb_normalisation,90.34149293193902,90.34149293193902,2,2.0,True,0.8124616146087646
,2024-06-26 11:47:58,sub_105,3,distance,cathedral,spatial_unmasking,1,3,0,0,_one_,talker-p245_sex-f_text-_one_.wav,p245,f,5,4,7.0,7.0,RX81,6,0.0,0.0,7.0,80.341492931939,babble-reversed_n13_p229-nine-p256-four-p318-three-p268-eight-p248-two-p284-five.wav,5,RX81,6,0.0,0.0,7.0,90.34149293193904,mgb_normalisation,90.34149293193902,90.34149293193902,1,4.0,False,1.062413454055786
,2024-06-26 11:48:00,sub_105,3,distance,cathedral,spatial_unmasking,1,4,0,0,_two_,talker-p245_sex-f_text-_two_.wav,p245,f,5,5,7.0,7.0,RX81,6,0.0,0.0,7.0,82.341492931939,babble-reversed_n13_p318-three-p229-one-p256-eight-p245-five-p248-four-p284-nine.wav,5,RX81,6,0.0,0.0,7.0,90.34149293193904,mgb_normalisation,90.34149293193902,90.34149293193902,2,2.0,True,0.6874451637268066
,2024-06-26 11:48:04,sub_105,3,distance,cathedral,spatial_unmasking,1,5,0,0,_three_,talker-p245_sex-f_text-_three_.wav,p245,f,5,6,7.0,7.0,RX81,6,0.0,0.0,7.0,80.34149293193903,babble-reversed_n13_p307-nine-p229-one-p256-eight-p248-four-p284-two-p268-three.wav,5,RX81,6,0.0,0.0,7.0,90.34149293193904,mgb_normalisation,90.34149293193902,90.34149293193902,3,3.0,True,1.1249103546142578
,2024-06-26 11:48:07,sub_105,3,distance,cathedral,spatial_unmasking,1,6,0,0,_one_,talker-p245_sex-f_text-_one_.wav,p245,f,5,7,7.0,7.0,RX81,6,0.0,0.0,7.0,78.341492931939,babble-reversed_n13_p256-eight-p318-two-p307-five-p245-four-p268-nine-p284-one.wav,5,RX81,6,0.0,0.0,7.0,90.34149293193904,mgb_normalisation,90.34149293193902,90.34149293193902,1,1.0,True,1.1249094009399414
,2024-06-26 11:48:11,sub_105,3,distance,cathedral,spatial_unmasking,1,7,0,0,_four_,talker-p245_sex-f_text-_four_.wav,p245,f,5,8,7.0,7.0,RX81,6,0.0,0.0,7.0,76.34149293193903,babble-reversed_n13_p229-one-p318-nine-p256-four-p284-eight-p268-five-p245-two.wav,5,RX81,6,0.0,0.0,7.0,90.34149293193904,mgb_normalisation,90.34149293193902,90.34149293193902,4,4.0,True,1.3748893737792969
,2024-06-26 11:48:14,sub_105,3,distance,cathedral,spatial_unmasking,1,8,0,0,_two_,talker-p245_sex-f_text-_two_.wav,p245,f,5,9,7.0,7.0,RX81,6,0.0,0.0,7.0,74.341492931939,babble-reversed_n13_p318-three-p229-one-p256-eight-p245-five-p248-four-p284-nine.wav,5,RX81,6,0.0,0.0,7.0,90.34149293193904,mgb_normalisation,90.34149293193902,90.34149293193902,2,4.0,False,1.187405347824097
,2024-06-26 11:48:20,sub_105,3,distance,cathedral,spatial_unmasking,1,9,0,0,_three_,talker-p245_sex-f_text-_three_.wav,p245,f,5,10,7.0,7.0,RX81,6,0.0,0.0,7.0,75.34149293193903,babble-reversed_n13_p307-five-p229-two-p318-four-p248-three-p245-nine-p268-eight.wav,5,RX81,6,0.0,0.0,7.0,90.341492931939,mgb_normalisation,90.34149293193902,90.34149293193902,3,2.0,False,3.7497036457061768
