event_id,timestamp,subject_id,session_index,plane,setup,task,block,trial_index,headpose_offset_azi,headpose_offset_ele,target_number,target_filename,target_talker,target_sex,target_speaker_id,step_number:,distance_masker,distance_target,target_speaker_proc,target_speaker_chan,target_speaker_azi,target_speaker_ele,target_speaker_dist,target_stim_level,masker_filename,masker_speaker_id,masker_speaker_proc,masker_speaker_chan,masker_speaker_azi,masker_speaker_ele,masker_speaker_dist,masker_stim_level,normalisation_method,normalisation_level_masker,normalisation_level_target,played_number,resp_number,is_correct,reaction_time
,2024-07-26 15:43:49,sub_119,3,distance,cathedral,spatial_unmasking,1,0,0,0,_six_,talker-p248_sex-f_text-_six_.wav,p248,f,5,1,6.0,7.0,RX81,6,0.0,0.0,7.0,92.34149293193902,babble-reversed_n13_p318-five-p229-three-p256-four-p268-eight-p248-one-p245-nine.wav,4,RX81,5,0.0,0.0,6.0,89.31368318402099,mgb_normalisation,89.31368318402099,90.34149293193902,6,6.0,True,1.1874234676361084
,2024-07-26 15:43:52,sub_119,3,distance,cathedral,spatial_unmasking,1,1,0,0,_nine_,talker-p248_sex-f_text-_nine_.wav,p248,f,5,2,6.0,7.0,RX81,6,0.0,0.0,7.0,88.34149293193902,babble-reversed_n13_p229-three-p307-one-p318-two-p245-eight-p268-five-p284-four.wav,4,RX81,5,0.0,0.0,6.0,89.31368318402099,mgb_normalisation,89.31368318402099,90.34149293193902,9,9.0,True,1.3749125003814695
,2024-07-26 15:43:56,sub_119,3,distance,cathedral,spatial_unmasking,1,2,0,0,_five_,talker-p248_sex-f_text-_five_.wav,p248,f,5,3,6.0,7.0,RX81,6,0.0,0.0,7.0,84.341492931939,babble-reversed_n13_p318-five-p229-three-p256-four-p268-eight-p248-one-p245-nine.wav,4,RX81,5,0.0,0.0,6.0,89.31368318402099,mgb_normalisation,89.31368318402099,90.34149293193902,5,5.0,True,1.062431812286377
,2024-07-26 15:44:00,sub_119,3,distance,cathedral,spatial_unmasking,1,3,0,0,_six_,talker-p248_sex-f_text-_six_.wav,p248,f,5,4,6.0,7.0,RX81,6,0.0,0.0,7.0,80.34149293193903,babble-reversed_n13_p307-two-p256-four-p318-three-p284-eight-p248-five-p245-nine.wav,4,RX81,5,0.0,0.0,6.0,89.313683184021,mgb_normalisation,89.31368318402099,90.34149293193902,6,6.0,True,1.6248962879180908
,2024-07-26 15:44:04,sub_119,3,distance,cathedral,spatial_unmasking,1,4,0,0,_two_,talker-p248_sex-f_text-_two_.wav,p248,f,5,5,6.0,7.0,RX81,6,0.0,0.0,7.0,76.34149293193902,babble-reversed_n13_p307-one-p318-five-p229-four-p268-eight-p284-two-p245-three.wav,4,RX81,5,0.0,0.0,6.0,89.31368318402099,mgb_normalisation,89.31368318402099,90.34149293193902,2,3.0,False,2.062368631362915
,2024-07-26 15:44:10,sub_119,3,distance,cathedral,spatial_unmasking,1,5,0,0,_one_,talker-p248_sex-f_text-_one_.wav,p248,f,5,6,6.0,7.0,RX81,6,0.0,0.0,7.0,78.34149293193902,babble-reversed_n13_p307-two-p229-one-p256-five-p248-nine-p284-three-p268-eight.wav,4,RX81,5,0.0,0.0,6.0,89.313683184021,mgb_normalisation,89.31368318402099,90.34149293193902,1,4.0,False,3.562272787094116
,2024-07-26 15:44:14,sub_119,3,distance,cathedral,spatial_unmasking,1,6,0,0,_six_,talker-p248_sex-f_text-_six_.wav,p248,f,5,7,6.0,7.0,RX81,6,0.0,0.0,7.0,80.34149293193903,babble-reversed_n13_p256-five-p229-one-p318-three-p248-nine-p284-eight-p268-two.wav,4,RX81,5,0.0,0.0,6.0,89.31368318402099,mgb_normalisation,89.31368318402099,90.34149293193902,6,6.0,True,1.640520095825195
,2024-07-26 15:44:17,sub_119,3,distance,cathedral,spatial_unmasking,1,7,0,0,_five_,talker-p248_sex-f_text-_five_.wav,p248,f,5,8,6.0,7.0,RX81,6,0.0,0.0,7.0,80.341492931939,babble-reversed_n13_p229-one-p318-nine-p256-four-p284-eight-p268-five-p245-two.wav,4,RX81,5,0.0,0.0,6.0,89.31368318402099,mgb_normalisation,89.31368318402099,90.34149293193902,5,5.0,True,0.8124754428863525
,2024-07-26 15:44:23,sub_119,3,distance,cathedral,spatial_unmasking,1,8,0,0,_one_,talker-p248_sex-f_text-_one_.wav,p248,f,5,9,6.0,7.0,RX81,6,0.0,0.0,7.0,78.34149293193902,babble-reversed_n13_p318-three-p307-one-p256-five-p248-nine-p245-two-p284-eight.wav,4,RX81,5,0.0,0.0,6.0,89.31368318402099,mgb_normalisation,89.31368318402099,90.34149293193902,1,4.0,False,3.624768733978272
,2024-07-26 15:44:28,sub_119,3,distance,cathedral,spatial_unmasking,1,9,0,0,_three_,talker-p248_sex-f_text-_three_.wav,p248,f,5,10,6.0,7.0,RX81,6,0.0,0.0,7.0,79.341492931939,babble-reversed_n13_p256-eight-p318-five-p307-four-p245-three-p268-one-p284-nine.wav,4,RX81,5,0.0,0.0,6.0,89.31368318402099,mgb_normalisation,89.31368318402099,90.34149293193902,3,8.0,False,2.124865293502808
