event_id,timestamp,subject_id,session_index,plane,setup,task,block,trial_index,headpose_offset_azi,headpose_offset_ele,target_number,target_filename,target_talker,target_sex,target_speaker_id,step_number:,distance_masker,distance_target,target_speaker_proc,target_speaker_chan,target_speaker_azi,target_speaker_ele,target_speaker_dist,target_stim_level,masker_filename,masker_speaker_id,masker_speaker_proc,masker_speaker_chan,masker_speaker_azi,masker_speaker_ele,masker_speaker_dist,masker_stim_level,normalisation_method,normalisation_level_masker,normalisation_level_target,played_number,resp_number,is_correct,reaction_time
,2024-07-10 11:15:23,sub_111,3,distance,cathedral,spatial_unmasking,1,0,0,0,_six_,talker-p284_sex-f_text-_six_.wav,p284,f,5,1,4.0,7.0,RX81,6,0.0,0.0,7.0,92.34149293193902,babble-reversed_n13_p229-three-p256-one-p307-two-p284-eight-p268-five-p248-nine.wav,2,RX81,3,0.0,0.0,4.0,87.57049330475357,mgb_normalisation,87.57049330475357,90.34149293193902,6,6.0,True,1.0625176429748535
,2024-07-10 11:15:26,sub_111,3,distance,cathedral,spatial_unmasking,1,1,0,0,_eight_,talker-p284_sex-f_text-_eight_.wav,p284,f,5,2,4.0,7.0,RX81,6,0.0,0.0,7.0,88.34149293193902,babble-reversed_n13_p318-nine-p307-eight-p229-two-p284-one-p248-three-p245-five.wav,2,RX81,3,0.0,0.0,4.0,87.57049330475357,mgb_normalisation,87.57049330475357,90.34149293193902,8,8.0,True,0.939746618270874
,2024-07-10 11:15:30,sub_111,3,distance,cathedral,spatial_unmasking,1,2,0,0,_six_,talker-p284_sex-f_text-_six_.wav,p284,f,5,3,4.0,7.0,RX81,6,0.0,0.0,7.0,84.341492931939,babble-reversed_n13_p318-one-p307-two-p256-eight-p284-three-p248-five-p245-four.wav,2,RX81,3,0.0,0.0,4.0,87.57049330475357,mgb_normalisation,87.57049330475357,90.34149293193902,6,6.0,True,1.3125226497650146
,2024-07-10 11:15:35,sub_111,3,distance,cathedral,spatial_unmasking,1,3,0,0,_four_,talker-p284_sex-f_text-_four_.wav,p284,f,5,4,4.0,7.0,RX81,6,0.0,0.0,7.0,80.341492931939,babble-reversed_n13_p229-three-p256-one-p307-two-p284-eight-p268-five-p248-nine.wav,2,RX81,3,0.0,0.0,4.0,87.57049330475357,mgb_normalisation,87.57049330475357,90.34149293193902,4,4.0,True,3.247091770172119
,2024-07-10 11:15:39,sub_111,3,distance,cathedral,spatial_unmasking,1,4,0,0,_one_,talker-p284_sex-f_text-_one_.wav,p284,f,5,5,4.0,7.0,RX81,6,0.0,0.0,7.0,76.34149293193902,babble-reversed_n13_p229-one-p318-eight-p256-three-p268-nine-p248-five-p284-four.wav,2,RX81,3,0.0,0.0,4.0,87.57049330475357,mgb_normalisation,87.57049330475357,90.34149293193902,1,1.0,True,1.2500202655792236
,2024-07-10 11:15:43,sub_111,3,distance,cathedral,spatial_unmasking,1,5,0,0,_two_,talker-p284_sex-f_text-_two_.wav,p284,f,5,6,4.0,7.0,RX81,6,0.0,0.0,7.0,72.34149293193902,babble-reversed_n13_p229-one-p318-nine-p256-four-p284-eight-p268-five-p245-two.wav,2,RX81,3,0.0,0.0,4.0,87.57049330475357,mgb_normalisation,87.57049330475357,90.34149293193902,2,2.0,True,1.12501859664917
,2024-07-10 11:15:49,sub_111,3,distance,cathedral,spatial_unmasking,1,6,0,0,_two_,talker-p284_sex-f_text-_two_.wav,p284,f,5,7,4.0,7.0,RX81,6,0.0,0.0,7.0,68.34149293193902,babble-reversed_n13_p229-five-p318-two-p307-eight-p268-three-p248-four-p245-one.wav,2,RX81,3,0.0,0.0,4.0,87.57049330475357,mgb_normalisation,87.57049330475357,90.34149293193902,2,4.0,False,4.06191349029541
,2024-07-10 11:15:55,sub_111,3,distance,cathedral,spatial_unmasking,1,7,0,0,_two_,talker-p284_sex-f_text-_two_.wav,p284,f,5,8,4.0,7.0,RX81,6,0.0,0.0,7.0,70.34149293193903,babble-reversed_n13_p307-five-p229-two-p318-four-p248-three-p245-nine-p268-eight.wav,2,RX81,3,0.0,0.0,4.0,87.57049330475355,mgb_normalisation,87.57049330475357,90.34149293193902,2,4.0,False,3.4374239444732666
,2024-07-10 11:16:00,sub_111,3,distance,cathedral,spatial_unmasking,1,8,0,0,_nine_,talker-p284_sex-f_text-_nine_.wav,p284,f,5,9,4.0,7.0,RX81,6,0.0,0.0,7.0,72.341492931939,babble-reversed_n13_p318-nine-p256-five-p307-eight-p268-three-p248-one-p245-four.wav,2,RX81,3,0.0,0.0,4.0,87.57049330475357,mgb_normalisation,87.57049330475357,90.34149293193902,9,4.0,False,2.9368972778320312
,2024-07-10 11:16:05,sub_111,3,distance,cathedral,spatial_unmasking,1,9,0,0,_two_,talker-p284_sex-f_text-_two_.wav,p284,f,5,10,4.0,7.0,RX81,6,0.0,0.0,7.0,74.34149293193902,babble-reversed_n13_p229-nine-p307-five-p256-two-p248-three-p245-one-p268-eight.wav,2,RX81,3,0.0,0.0,4.0,87.57049330475357,mgb_normalisation,87.57049330475357,90.34149293193902,2,3.0,False,1.937530517578125
,2024-07-10 11:16:10,sub_111,3,distance,cathedral,spatial_unmasking,1,10,0,0,_eight_,talker-p284_sex-f_text-_eight_.wav,p284,f,5,11,4.0,7.0,RX81,6,0.0,0.0,7.0,76.34149293193902,babble-reversed_n13_p256-nine-p307-four-p229-one-p284-three-p248-two-p245-five.wav,2,RX81,3,0.0,0.0,4.0,87.57049330475357,mgb_normalisation,87.57049330475357,90.34149293193902,8,3.0,False,2.624979019165039
,2024-07-10 11:16:14,sub_111,3,distance,cathedral,spatial_unmasking,1,11,0,0,_two_,talker-p284_sex-f_text-_two_.wav,p284,f,5,12,4.0,7.0,RX81,6,0.0,0.0,7.0,78.34149293193902,babble-reversed_n13_p229-nine-p307-five-p256-two-p248-three-p245-one-p268-eight.wav,2,RX81,3,0.0,0.0,4.0,87.57049330475357,mgb_normalisation,87.57049330475357,90.34149293193902,2,6.0,False,2.3125367164611816
,2024-07-10 11:16:19,sub_111,3,distance,cathedral,spatial_unmasking,1,12,0,0,_four_,talker-p284_sex-f_text-_four_.wav,p284,f,5,13,4.0,7.0,RX81,6,0.0,0.0,7.0,80.341492931939,babble-reversed_n13_p256-four-p229-two-p318-five-p268-one-p248-eight-p245-three.wav,2,RX81,3,0.0,0.0,4.0,87.57049330475355,mgb_normalisation,87.57049330475357,90.34149293193902,4,6.0,False,2.6251060962677
,2024-07-10 11:16:23,sub_111,3,distance,cathedral,spatial_unmasking,1,13,0,0,_nine_,talker-p284_sex-f_text-_nine_.wav,p284,f,5,14,4.0,7.0,RX81,6,0.0,0.0,7.0,82.34149293193902,babble-reversed_n13_p307-two-p229-one-p256-five-p248-nine-p284-three-p268-eight.wav,2,RX81,3,0.0,0.0,4.0,87.57049330475357,mgb_normalisation,87.57049330475357,90.34149293193902,9,9.0,True,1.187518835067749
,2024-07-10 11:16:28,sub_111,3,distance,cathedral,spatial_unmasking,1,14,0,0,_four_,talker-p284_sex-f_text-_four_.wav,p284,f,5,15,4.0,7.0,RX81,6,0.0,0.0,7.0,82.341492931939,babble-reversed_n13_p307-one-p318-five-p229-four-p268-eight-p284-two-p245-three.wav,2,RX81,3,0.0,0.0,4.0,87.57049330475355,mgb_normalisation,87.57049330475357,90.34149293193902,4,4.0,True,2.3099398612976074
,2024-07-10 11:16:31,sub_111,3,distance,cathedral,spatial_unmasking,1,15,0,0,_nine_,talker-p284_sex-f_text-_nine_.wav,p284,f,5,16,4.0,7.0,RX81,6,0.0,0.0,7.0,80.341492931939,babble-reversed_n13_p318-three-p307-one-p256-five-p248-nine-p245-two-p284-eight.wav,2,RX81,3,0.0,0.0,4.0,87.57049330475357,mgb_normalisation,87.57049330475357,90.34149293193902,9,9.0,True,1.2506821155548096
,2024-07-10 11:16:35,sub_111,3,distance,cathedral,spatial_unmasking,1,16,0,0,_three_,talker-p284_sex-f_text-_three_.wav,p284,f,5,17,4.0,7.0,RX81,6,0.0,0.0,7.0,80.34149293193903,babble-reversed_n13_p307-nine-p229-one-p256-eight-p248-four-p284-two-p268-three.wav,2,RX81,3,0.0,0.0,4.0,87.57049330475357,mgb_normalisation,87.57049330475357,90.34149293193902,3,3.0,True,1.187518835067749
,2024-07-10 11:16:39,sub_111,3,distance,cathedral,spatial_unmasking,1,17,0,0,_eight_,talker-p284_sex-f_text-_eight_.wav,p284,f,5,18,4.0,7.0,RX81,6,0.0,0.0,7.0,78.341492931939,babble-reversed_n13_p229-two-p256-three-p318-eight-p284-five-p268-four-p245-one.wav,2,RX81,3,0.0,0.0,4.0,87.57049330475357,mgb_normalisation,87.57049330475357,90.34149293193902,8,8.0,True,1.5625250339508057
