event_id,timestamp,subject_id,session_index,plane,setup,task,block,trial_index,headpose_offset_azi,headpose_offset_ele,target_number,target_filename,target_talker,target_sex,target_speaker_id,step_number:,distance_masker,distance_target,target_speaker_proc,target_speaker_chan,target_speaker_azi,target_speaker_ele,target_speaker_dist,target_stim_level,masker_filename,masker_speaker_id,masker_speaker_proc,masker_speaker_chan,masker_speaker_azi,masker_speaker_ele,masker_speaker_dist,masker_stim_level,normalisation_method,normalisation_level_masker,normalisation_level_target,played_number,resp_number,is_correct,reaction_time
,2024-07-10 16:29:26,sub_101,3,distance,cathedral,spatial_unmasking,1,0,0,0,_eight_,talker-p245_sex-f_text-_eight_.wav,p245,f,5,1,2.0,7.0,RX81,6,0.0,0.0,7.0,92.34149293193902,babble-reversed_n13_p318-five-p256-nine-p307-two-p245-eight-p248-one-p284-four.wav,0,RX81,1,0.0,0.0,2.0,84.40078082039427,mgb_normalisation,84.40078082039426,90.34149293193902,8,8.0,True,1.312410593032837
,2024-07-10 16:29:29,sub_101,3,distance,cathedral,spatial_unmasking,1,1,0,0,_six_,talker-p245_sex-f_text-_six_.wav,p245,f,5,2,2.0,7.0,RX81,6,0.0,0.0,7.0,88.34149293193902,babble-reversed_n13_p229-two-p256-three-p318-eight-p284-five-p268-four-p245-one.wav,0,RX81,1,0.0,0.0,2.0,84.40078082039426,mgb_normalisation,84.40078082039426,90.34149293193902,6,6.0,True,1.2499186992645264
,2024-07-10 16:29:33,sub_101,3,distance,cathedral,spatial_unmasking,1,2,0,0,_one_,talker-p245_sex-f_text-_one_.wav,p245,f,5,3,2.0,7.0,RX81,6,0.0,0.0,7.0,84.341492931939,babble-reversed_n13_p256-two-p307-five-p318-nine-p248-eight-p245-four-p284-one.wav,0,RX81,1,0.0,0.0,2.0,84.40078082039426,mgb_normalisation,84.40078082039426,90.34149293193902,1,1.0,True,1.312410831451416
,2024-07-10 16:29:37,sub_101,3,distance,cathedral,spatial_unmasking,1,3,0,0,_nine_,talker-p245_sex-f_text-_nine_.wav,p245,f,5,4,2.0,7.0,RX81,6,0.0,0.0,7.0,80.34149293193903,babble-reversed_n13_p229-three-p256-nine-p318-five-p248-one-p245-eight-p284-two.wav,0,RX81,1,0.0,0.0,2.0,84.40078082039426,mgb_normalisation,84.40078082039426,90.34149293193902,9,9.0,True,1.3124103546142578
,2024-07-10 16:29:41,sub_101,3,distance,cathedral,spatial_unmasking,1,4,0,0,_five_,talker-p245_sex-f_text-_five_.wav,p245,f,5,5,2.0,7.0,RX81,6,0.0,0.0,7.0,76.34149293193902,babble-reversed_n13_p229-five-p256-one-p318-three-p248-nine-p268-four-p284-eight.wav,0,RX81,1,0.0,0.0,2.0,84.40078082039426,mgb_normalisation,84.40078082039426,90.34149293193902,5,3.0,False,1.4998974800109863
,2024-07-10 16:29:44,sub_101,3,distance,cathedral,spatial_unmasking,1,5,0,0,_three_,talker-p245_sex-f_text-_three_.wav,p245,f,5,6,2.0,7.0,RX81,6,0.0,0.0,7.0,78.34149293193902,babble-reversed_n13_p229-three-p256-nine-p318-five-p248-one-p245-eight-p284-two.wav,0,RX81,1,0.0,0.0,2.0,84.40078082039426,mgb_normalisation,84.40078082039426,90.34149293193902,3,9.0,False,1.1249237060546875
,2024-07-10 16:29:48,sub_101,3,distance,cathedral,spatial_unmasking,1,6,0,0,_six_,talker-p245_sex-f_text-_six_.wav,p245,f,5,7,2.0,7.0,RX81,6,0.0,0.0,7.0,80.341492931939,babble-reversed_n13_p256-five-p307-nine-p318-three-p284-eight-p268-one-p248-two.wav,0,RX81,1,0.0,0.0,2.0,84.40078082039426,mgb_normalisation,84.40078082039426,90.34149293193902,6,6.0,True,1.3124110698699951
,2024-07-10 16:29:52,sub_101,3,distance,cathedral,spatial_unmasking,1,7,0,0,_five_,talker-p245_sex-f_text-_five_.wav,p245,f,5,8,2.0,7.0,RX81,6,0.0,0.0,7.0,80.34149293193903,babble-reversed_n13_p307-two-p229-one-p256-five-p248-nine-p284-three-p268-eight.wav,0,RX81,1,0.0,0.0,2.0,84.40078082039427,mgb_normalisation,84.40078082039426,90.34149293193902,5,9.0,False,1.1249234676361084
,2024-07-10 16:29:55,sub_101,3,distance,cathedral,spatial_unmasking,1,8,0,0,_six_,talker-p245_sex-f_text-_six_.wav,p245,f,5,9,2.0,7.0,RX81,6,0.0,0.0,7.0,82.34149293193902,babble-reversed_n13_p229-eight-p256-nine-p318-four-p245-three-p268-five-p284-two.wav,0,RX81,1,0.0,0.0,2.0,84.40078082039426,mgb_normalisation,84.40078082039426,90.34149293193902,6,6.0,True,1.187417984008789
,2024-07-10 16:29:59,sub_101,3,distance,cathedral,spatial_unmasking,1,9,0,0,_three_,talker-p245_sex-f_text-_three_.wav,p245,f,5,10,2.0,7.0,RX81,6,0.0,0.0,7.0,82.34149293193902,babble-reversed_n13_p256-two-p307-five-p318-nine-p248-eight-p245-four-p284-one.wav,0,RX81,1,0.0,0.0,2.0,84.40078082039426,mgb_normalisation,84.40078082039426,90.34149293193902,3,3.0,True,1.1249239444732666
