event_id,timestamp,subject_id,session_index,plane,setup,task,block,trial_index,headpose_offset_azi,headpose_offset_ele,target_number,target_filename,target_talker,target_sex,target_speaker_id,step_number:,distance_masker,distance_target,target_speaker_proc,target_speaker_chan,target_speaker_azi,target_speaker_ele,target_speaker_dist,target_stim_level,masker_filename,masker_speaker_id,masker_speaker_proc,masker_speaker_chan,masker_speaker_azi,masker_speaker_ele,masker_speaker_dist,masker_stim_level,normalisation_method,normalisation_level_masker,normalisation_level_target,played_number,resp_number,is_correct,reaction_time
,2024-07-22 16:08:18,sub_117,3,distance,cathedral,spatial_unmasking,1,0,0,0,_four_,talker-p248_sex-f_text-_four_.wav,p248,f,5,1,8.0,7.0,RX81,6,0.0,0.0,7.0,92.34149293193902,babble-reversed_n13_p229-five-p256-one-p318-three-p248-nine-p268-four-p284-eight.wav,6,RX81,7,0.0,0.0,8.0,91.58892582949886,mgb_normalisation,91.58892582949886,90.34149293193902,4,4.0,True,1.1249213218688965
,2024-07-22 16:08:21,sub_117,3,distance,cathedral,spatial_unmasking,1,1,0,0,_four_,talker-p248_sex-f_text-_four_.wav,p248,f,5,2,8.0,7.0,RX81,6,0.0,0.0,7.0,88.34149293193902,babble-reversed_n13_p307-four-p318-three-p256-eight-p284-two-p245-nine-p248-five.wav,6,RX81,7,0.0,0.0,8.0,91.58892582949886,mgb_normalisation,91.58892582949886,90.34149293193902,4,4.0,True,1.1249208450317385
,2024-07-22 16:08:25,sub_117,3,distance,cathedral,spatial_unmasking,1,2,0,0,_nine_,talker-p248_sex-f_text-_nine_.wav,p248,f,5,3,8.0,7.0,RX81,6,0.0,0.0,7.0,84.341492931939,babble-reversed_n13_p307-two-p229-one-p256-five-p248-nine-p284-three-p268-eight.wav,6,RX81,7,0.0,0.0,8.0,91.58892582949888,mgb_normalisation,91.58892582949886,90.34149293193902,9,5.0,False,1.0624256134033203
,2024-07-22 16:08:28,sub_117,3,distance,cathedral,spatial_unmasking,1,3,0,0,_two_,talker-p248_sex-f_text-_two_.wav,p248,f,5,4,8.0,7.0,RX81,6,0.0,0.0,7.0,86.34149293193902,babble-reversed_n13_p229-eight-p256-nine-p318-four-p245-three-p268-five-p284-two.wav,6,RX81,7,0.0,0.0,8.0,91.58892582949886,mgb_normalisation,91.58892582949886,90.34149293193902,2,2.0,True,1.0624256134033203
,2024-07-22 16:08:32,sub_117,3,distance,cathedral,spatial_unmasking,1,4,0,0,_eight_,talker-p248_sex-f_text-_eight_.wav,p248,f,5,5,8.0,7.0,RX81,6,0.0,0.0,7.0,86.34149293193902,babble-reversed_n13_p256-four-p229-eight-p307-five-p248-three-p245-one-p284-two.wav,6,RX81,7,0.0,0.0,8.0,91.58892582949886,mgb_normalisation,91.58892582949886,90.34149293193902,8,3.0,False,1.12492036819458
,2024-07-22 16:08:35,sub_117,3,distance,cathedral,spatial_unmasking,1,5,0,0,_nine_,talker-p248_sex-f_text-_nine_.wav,p248,f,5,6,8.0,7.0,RX81,6,0.0,0.0,7.0,88.34149293193902,babble-reversed_n13_p256-three-p318-one-p307-two-p284-nine-p268-four-p245-eight.wav,6,RX81,7,0.0,0.0,8.0,91.58892582949888,mgb_normalisation,91.58892582949886,90.34149293193902,9,9.0,True,0.8748712539672852
,2024-07-22 16:08:39,sub_117,3,distance,cathedral,spatial_unmasking,1,6,0,0,_six_,talker-p248_sex-f_text-_six_.wav,p248,f,5,7,8.0,7.0,RX81,6,0.0,0.0,7.0,88.34149293193902,babble-reversed_n13_p307-five-p229-two-p318-four-p248-three-p245-nine-p268-eight.wav,6,RX81,7,0.0,0.0,8.0,91.58892582949886,mgb_normalisation,91.58892582949886,90.34149293193902,6,6.0,True,1.1249220371246338
,2024-07-22 16:08:42,sub_117,3,distance,cathedral,spatial_unmasking,1,7,0,0,_six_,talker-p248_sex-f_text-_six_.wav,p248,f,5,8,8.0,7.0,RX81,6,0.0,0.0,7.0,86.34149293193902,babble-reversed_n13_p229-five-p318-three-p307-two-p245-four-p284-nine-p248-eight.wav,6,RX81,7,0.0,0.0,8.0,91.58892582949886,mgb_normalisation,91.58892582949886,90.34149293193902,6,6.0,True,1.0624256134033203
,2024-07-22 16:08:46,sub_117,3,distance,cathedral,spatial_unmasking,1,8,0,0,_four_,talker-p248_sex-f_text-_four_.wav,p248,f,5,9,8.0,7.0,RX81,6,0.0,0.0,7.0,86.341492931939,babble-reversed_n13_p229-five-p318-three-p307-two-p245-four-p284-nine-p248-eight.wav,6,RX81,7,0.0,0.0,8.0,91.58892582949886,mgb_normalisation,91.58892582949886,90.34149293193902,4,4.0,True,1.0623679161071775
,2024-07-22 16:08:49,sub_117,3,distance,cathedral,spatial_unmasking,1,9,0,0,_nine_,talker-p248_sex-f_text-_nine_.wav,p248,f,5,10,8.0,7.0,RX81,6,0.0,0.0,7.0,84.341492931939,babble-reversed_n13_p307-one-p318-five-p229-four-p268-eight-p284-two-p245-three.wav,6,RX81,7,0.0,0.0,8.0,91.58892582949886,mgb_normalisation,91.58892582949886,90.34149293193902,9,9.0,True,0.8749387264251709
