event_id,timestamp,subject_id,session_index,plane,setup,task,block,trial_index,headpose_offset_azi,headpose_offset_ele,target_number,target_filename,target_talker,target_sex,target_speaker_id,step_number:,distance_masker,distance_target,target_speaker_proc,target_speaker_chan,target_speaker_azi,target_speaker_ele,target_speaker_dist,target_stim_level,masker_filename,masker_speaker_id,masker_speaker_proc,masker_speaker_chan,masker_speaker_azi,masker_speaker_ele,masker_speaker_dist,masker_stim_level,normalisation_method,normalisation_level_masker,normalisation_level_target,played_number,resp_number,is_correct,reaction_time
,2024-07-15 11:21:13,sub_106,3,distance,cathedral,spatial_unmasking,1,0,0,0,_nine_,talker-p268_sex-f_text-_nine_.wav,p268,f,5,1,8.0,7.0,RX81,6,0.0,0.0,7.0,92.34149293193902,babble-reversed_n13_p318-four-p256-five-p229-three-p284-one-p245-eight-p248-nine.wav,6,RX81,7,0.0,0.0,8.0,91.58892582949888,mgb_normalisation,91.58892582949886,90.34149293193902,9,9.0,True,1.4359707832336426
,2024-07-15 11:21:17,sub_106,3,distance,cathedral,spatial_unmasking,1,1,0,0,_eight_,talker-p268_sex-f_text-_eight_.wav,p268,f,5,2,8.0,7.0,RX81,6,0.0,0.0,7.0,88.34149293193903,babble-reversed_n13_p318-four-p256-five-p229-three-p284-one-p245-eight-p248-nine.wav,6,RX81,7,0.0,0.0,8.0,91.58892582949888,mgb_normalisation,91.58892582949886,90.34149293193902,8,8.0,True,1.2499125003814695
,2024-07-15 11:21:22,sub_106,3,distance,cathedral,spatial_unmasking,1,2,0,0,_nine_,talker-p268_sex-f_text-_nine_.wav,p268,f,5,3,8.0,7.0,RX81,6,0.0,0.0,7.0,84.341492931939,babble-reversed_n13_p256-eight-p318-two-p307-five-p245-four-p268-nine-p284-one.wav,6,RX81,7,0.0,0.0,8.0,91.58892582949888,mgb_normalisation,91.58892582949886,90.34149293193902,9,5.0,False,3.002565383911133
,2024-07-15 11:21:27,sub_106,3,distance,cathedral,spatial_unmasking,1,3,0,0,_four_,talker-p268_sex-f_text-_four_.wav,p268,f,5,4,8.0,7.0,RX81,6,0.0,0.0,7.0,86.341492931939,babble-reversed_n13_p229-one-p318-eight-p256-three-p268-nine-p248-five-p284-four.wav,6,RX81,7,0.0,0.0,8.0,91.58892582949886,mgb_normalisation,91.58892582949886,90.34149293193902,4,2.0,False,2.12485146522522
,2024-07-15 11:21:32,sub_106,3,distance,cathedral,spatial_unmasking,1,4,0,0,_one_,talker-p268_sex-f_text-_one_.wav,p268,f,5,5,8.0,7.0,RX81,6,0.0,0.0,7.0,88.34149293193902,babble-reversed_n13_p256-three-p318-one-p307-two-p284-nine-p268-four-p245-eight.wav,6,RX81,7,0.0,0.0,8.0,91.58892582949888,mgb_normalisation,91.58892582949886,90.34149293193902,1,4.0,False,2.749807596206665
,2024-07-15 11:21:37,sub_106,3,distance,cathedral,spatial_unmasking,1,5,0,0,_four_,talker-p268_sex-f_text-_four_.wav,p268,f,5,6,8.0,7.0,RX81,6,0.0,0.0,7.0,90.341492931939,babble-reversed_n13_p318-three-p229-one-p256-eight-p245-five-p248-four-p284-nine.wav,6,RX81,7,0.0,0.0,8.0,91.58892582949888,mgb_normalisation,91.58892582949886,90.34149293193902,4,4.0,True,2.6873128414154053
,2024-07-15 11:21:41,sub_106,3,distance,cathedral,spatial_unmasking,1,6,0,0,_three_,talker-p268_sex-f_text-_three_.wav,p268,f,5,7,8.0,7.0,RX81,6,0.0,0.0,7.0,90.341492931939,babble-reversed_n13_p229-nine-p307-five-p256-two-p248-three-p245-one-p268-eight.wav,6,RX81,7,0.0,0.0,8.0,91.58892582949886,mgb_normalisation,91.58892582949886,90.34149293193902,3,3.0,True,0.9374322891235352
,2024-07-15 11:21:44,sub_106,3,distance,cathedral,spatial_unmasking,1,7,0,0,_one_,talker-p268_sex-f_text-_one_.wav,p268,f,5,8,8.0,7.0,RX81,6,0.0,0.0,7.0,88.34149293193902,babble-reversed_n13_p229-five-p256-one-p318-three-p248-nine-p268-four-p284-eight.wav,6,RX81,7,0.0,0.0,8.0,91.58892582949886,mgb_normalisation,91.58892582949886,90.34149293193902,1,1.0,True,0.9935970306396484
,2024-07-15 11:21:48,sub_106,3,distance,cathedral,spatial_unmasking,1,8,0,0,_six_,talker-p268_sex-f_text-_six_.wav,p268,f,5,9,8.0,7.0,RX81,6,0.0,0.0,7.0,88.34149293193902,babble-reversed_n13_p256-four-p307-eight-p318-two-p248-three-p284-nine-p268-one.wav,6,RX81,7,0.0,0.0,8.0,91.58892582949888,mgb_normalisation,91.58892582949886,90.34149293193902,6,6.0,True,1.251553297042847
,2024-07-15 11:21:51,sub_106,3,distance,cathedral,spatial_unmasking,1,9,0,0,_three_,talker-p268_sex-f_text-_three_.wav,p268,f,5,10,8.0,7.0,RX81,6,0.0,0.0,7.0,86.34149293193902,babble-reversed_n13_p307-nine-p229-one-p256-eight-p248-four-p284-two-p268-three.wav,6,RX81,7,0.0,0.0,8.0,91.58892582949888,mgb_normalisation,91.58892582949886,90.34149293193902,3,3.0,True,1.374842643737793
