event_id,timestamp,subject_id,session_index,plane,setup,task,block,trial_index,headpose_offset_azi,headpose_offset_ele,target_number,target_filename,target_talker,target_sex,target_speaker_id,step_number:,distance_masker,distance_target,target_speaker_proc,target_speaker_chan,target_speaker_azi,target_speaker_ele,target_speaker_dist,target_stim_level,masker_filename,masker_speaker_id,masker_speaker_proc,masker_speaker_chan,masker_speaker_azi,masker_speaker_ele,masker_speaker_dist,masker_stim_level,normalisation_method,normalisation_level_masker,normalisation_level_target,played_number,resp_number,is_correct,reaction_time
,2024-06-27 15:37:12,sub_104,3,distance,cathedral,spatial_unmasking,1,0,0,0,_two_,talker-p284_sex-f_text-_two_.wav,p284,f,5,1,12.0,7.0,RX81,6,0.0,0.0,7.0,92.34149293193902,babble-reversed_n13_p229-five-p256-three-p318-nine-p248-two-p284-four-p268-one.wav,10,RX81,11,0.0,0.0,12.0,93.00003341222718,mgb_normalisation,93.00003341222715,90.34149293193902,2,2.0,True,1.4998977184295654
,2024-06-27 15:37:15,sub_104,3,distance,cathedral,spatial_unmasking,1,1,0,0,_two_,talker-p284_sex-f_text-_two_.wav,p284,f,5,2,12.0,7.0,RX81,6,0.0,0.0,7.0,88.34149293193902,babble-reversed_n13_p229-two-p318-eight-p256-three-p268-one-p248-nine-p284-five.wav,10,RX81,11,0.0,0.0,12.0,93.00003341222715,mgb_normalisation,93.00003341222715,90.34149293193902,2,2.0,True,1.312410831451416
,2024-06-27 15:37:19,sub_104,3,distance,cathedral,spatial_unmasking,1,2,0,0,_five_,talker-p284_sex-f_text-_five_.wav,p284,f,5,3,12.0,7.0,RX81,6,0.0,0.0,7.0,84.341492931939,babble-reversed_n13_p307-five-p229-two-p318-four-p248-three-p245-nine-p268-eight.wav,10,RX81,11,0.0,0.0,12.0,93.00003341222715,mgb_normalisation,93.00003341222715,90.34149293193902,5,5.0,True,1.7498822212219238
,2024-06-27 15:37:23,sub_104,3,distance,cathedral,spatial_unmasking,1,3,0,0,_three_,talker-p284_sex-f_text-_three_.wav,p284,f,5,4,12.0,7.0,RX81,6,0.0,0.0,7.0,80.34149293193903,babble-reversed_n13_p256-two-p307-five-p318-nine-p248-eight-p245-four-p284-one.wav,10,RX81,11,0.0,0.0,12.0,93.00003341222718,mgb_normalisation,93.00003341222715,90.34149293193902,3,3.0,True,1.1249241828918457
,2024-06-27 15:37:26,sub_104,3,distance,cathedral,spatial_unmasking,1,4,0,0,_one_,talker-p284_sex-f_text-_one_.wav,p284,f,5,5,12.0,7.0,RX81,6,0.0,0.0,7.0,76.34149293193902,babble-reversed_n13_p307-nine-p229-one-p256-eight-p248-four-p284-two-p268-three.wav,10,RX81,11,0.0,0.0,12.0,93.00003341222718,mgb_normalisation,93.00003341222715,90.34149293193902,1,1.0,True,0.9999327659606934
,2024-06-27 15:37:30,sub_104,3,distance,cathedral,spatial_unmasking,1,5,0,0,_three_,talker-p284_sex-f_text-_three_.wav,p284,f,5,6,12.0,7.0,RX81,6,0.0,0.0,7.0,72.34149293193903,babble-reversed_n13_p229-eight-p256-nine-p318-four-p245-three-p268-five-p284-two.wav,10,RX81,11,0.0,0.0,12.0,93.00003341222715,mgb_normalisation,93.00003341222715,90.34149293193902,3,3.0,True,1.2499146461486816
,2024-06-27 15:37:36,sub_104,3,distance,cathedral,spatial_unmasking,1,6,0,0,_five_,talker-p284_sex-f_text-_five_.wav,p284,f,5,7,12.0,7.0,RX81,6,0.0,0.0,7.0,68.34149293193902,babble-reversed_n13_p256-three-p318-two-p229-nine-p248-four-p284-one-p268-eight.wav,10,RX81,11,0.0,0.0,12.0,93.00003341222715,mgb_normalisation,93.00003341222715,90.34149293193902,5,3.0,False,3.9372341632843018
,2024-06-27 15:37:42,sub_104,3,distance,cathedral,spatial_unmasking,1,7,0,0,_four_,talker-p284_sex-f_text-_four_.wav,p284,f,5,8,12.0,7.0,RX81,6,0.0,0.0,7.0,70.341492931939,babble-reversed_n13_p318-nine-p256-five-p307-eight-p268-three-p248-one-p245-four.wav,10,RX81,11,0.0,0.0,12.0,93.00003341222718,mgb_normalisation,93.00003341222715,90.34149293193902,4,3.0,False,2.874800443649292
,2024-06-27 15:37:48,sub_104,3,distance,cathedral,spatial_unmasking,1,8,0,0,_three_,talker-p284_sex-f_text-_three_.wav,p284,f,5,9,12.0,7.0,RX81,6,0.0,0.0,7.0,72.34149293193903,babble-reversed_n13_p229-one-p318-eight-p256-three-p268-two-p245-five-p248-nine.wav,10,RX81,11,0.0,0.0,12.0,93.00003341222715,mgb_normalisation,93.00003341222715,90.34149293193902,3,3.0,True,3.687249660491944
,2024-06-27 15:37:55,sub_104,3,distance,cathedral,spatial_unmasking,1,9,0,0,_four_,talker-p284_sex-f_text-_four_.wav,p284,f,5,10,12.0,7.0,RX81,6,0.0,0.0,7.0,72.341492931939,babble-reversed_n13_p256-eight-p229-three-p307-nine-p245-five-p248-four-p268-two.wav,10,RX81,11,0.0,0.0,12.0,93.00003341222715,mgb_normalisation,93.00003341222715,90.34149293193902,4,2.0,False,4.624686241149902
