event_id,timestamp,subject_id,session_index,plane,setup,task,block,trial_index,headpose_offset_azi,headpose_offset_ele,target_number,target_filename,target_talker,target_sex,target_speaker_id,step_number:,distance_masker,distance_target,target_speaker_proc,target_speaker_chan,target_speaker_azi,target_speaker_ele,target_speaker_dist,target_stim_level,masker_filename,masker_speaker_id,masker_speaker_proc,masker_speaker_chan,masker_speaker_azi,masker_speaker_ele,masker_speaker_dist,masker_stim_level,normalisation_method,normalisation_level_masker,normalisation_level_target,played_number,resp_number,is_correct,reaction_time
,2024-06-27 12:06:40,sub_000,3,distance,cathedral,spatial_unmasking,1,0,0,0,_four_,talker-p248_sex-f_text-_four_.wav,p248,f,5,1,2.0,7.0,RX81,6,0.0,0.0,7.0,92.34149293193902,babble-reversed_n13_p318-five-p256-nine-p307-eight-p248-two-p245-four-p284-three.wav,0,RX81,1,0.0,0.0,2.0,84.40078082039426,mgb_normalisation,84.40078082039426,90.34149293193902,4,4.0,True,6.125080585479736
,2024-06-27 12:06:44,sub_000,3,distance,cathedral,spatial_unmasking,1,1,0,0,_three_,talker-p248_sex-f_text-_three_.wav,p248,f,5,2,2.0,7.0,RX81,6,0.0,0.0,7.0,88.34149293193902,babble-reversed_n13_p318-three-p307-one-p256-five-p248-nine-p245-two-p284-eight.wav,0,RX81,1,0.0,0.0,2.0,84.40078082039426,mgb_normalisation,84.40078082039426,90.34149293193902,3,3.0,True,1.3125159740447998
,2024-06-27 12:06:48,sub_000,3,distance,cathedral,spatial_unmasking,1,2,0,0,_four_,talker-p248_sex-f_text-_four_.wav,p248,f,5,3,2.0,7.0,RX81,6,0.0,0.0,7.0,84.341492931939,babble-reversed_n13_p256-four-p229-two-p318-five-p268-one-p248-eight-p245-three.wav,0,RX81,1,0.0,0.0,2.0,84.40078082039426,mgb_normalisation,84.40078082039426,90.34149293193902,4,4.0,True,1.6875200271606443
,2024-06-27 12:06:53,sub_000,3,distance,cathedral,spatial_unmasking,1,3,0,0,_two_,talker-p248_sex-f_text-_two_.wav,p248,f,5,4,2.0,7.0,RX81,6,0.0,0.0,7.0,80.34149293193903,babble-reversed_n13_p256-five-p229-one-p318-three-p248-nine-p284-eight-p268-two.wav,0,RX81,1,0.0,0.0,2.0,84.40078082039427,mgb_normalisation,84.40078082039426,90.34149293193902,2,1.0,False,2.7500362396240234
,2024-06-27 12:06:57,sub_000,3,distance,cathedral,spatial_unmasking,1,4,0,0,_two_,talker-p248_sex-f_text-_two_.wav,p248,f,5,5,2.0,7.0,RX81,6,0.0,0.0,7.0,82.34149293193902,babble-reversed_n13_p256-three-p318-one-p307-two-p284-nine-p268-four-p245-eight.wav,0,RX81,1,0.0,0.0,2.0,84.40078082039426,mgb_normalisation,84.40078082039426,90.34149293193902,2,2.0,True,1.0625145435333252
,2024-06-27 12:07:00,sub_000,3,distance,cathedral,spatial_unmasking,1,5,0,0,_five_,talker-p248_sex-f_text-_five_.wav,p248,f,5,6,2.0,7.0,RX81,6,0.0,0.0,7.0,82.341492931939,babble-reversed_n13_p318-three-p229-one-p256-eight-p245-five-p248-four-p284-nine.wav,0,RX81,1,0.0,0.0,2.0,84.40078082039427,mgb_normalisation,84.40078082039426,90.34149293193902,5,5.0,True,1.0000152587890625
,2024-06-27 12:07:03,sub_000,3,distance,cathedral,spatial_unmasking,1,6,0,0,_five_,talker-p248_sex-f_text-_five_.wav,p248,f,5,7,2.0,7.0,RX81,6,0.0,0.0,7.0,80.341492931939,babble-reversed_n13_p229-two-p256-three-p318-eight-p284-five-p268-four-p245-one.wav,0,RX81,1,0.0,0.0,2.0,84.40078082039426,mgb_normalisation,84.40078082039426,90.34149293193902,5,5.0,True,0.750009298324585
,2024-06-27 12:07:07,sub_000,3,distance,cathedral,spatial_unmasking,1,7,0,0,_three_,talker-p248_sex-f_text-_three_.wav,p248,f,5,8,2.0,7.0,RX81,6,0.0,0.0,7.0,80.341492931939,babble-reversed_n13_p256-eight-p229-three-p307-nine-p245-five-p248-four-p268-two.wav,0,RX81,1,0.0,0.0,2.0,84.40078082039426,mgb_normalisation,84.40078082039426,90.34149293193902,3,3.0,True,1.1875133514404297
,2024-06-27 12:07:10,sub_000,3,distance,cathedral,spatial_unmasking,1,8,0,0,_two_,talker-p248_sex-f_text-_two_.wav,p248,f,5,9,2.0,7.0,RX81,6,0.0,0.0,7.0,78.34149293193902,babble-reversed_n13_p229-one-p318-nine-p256-four-p284-eight-p268-five-p245-two.wav,0,RX81,1,0.0,0.0,2.0,84.40078082039426,mgb_normalisation,84.40078082039426,90.34149293193902,2,2.0,True,0.937511682510376
,2024-06-27 12:07:13,sub_000,3,distance,cathedral,spatial_unmasking,1,9,0,0,_two_,talker-p248_sex-f_text-_two_.wav,p248,f,5,10,2.0,7.0,RX81,6,0.0,0.0,7.0,78.34149293193902,babble-reversed_n13_p229-three-p307-one-p318-two-p245-eight-p268-five-p284-four.wav,0,RX81,1,0.0,0.0,2.0,84.40078082039426,mgb_normalisation,84.40078082039426,90.34149293193902,2,2.0,True,0.8125119209289551
,2024-06-27 12:07:16,sub_000,3,distance,cathedral,spatial_unmasking,1,10,0,0,_one_,talker-p248_sex-f_text-_one_.wav,p248,f,5,11,2.0,7.0,RX81,6,0.0,0.0,7.0,76.34149293193902,babble-reversed_n13_p229-three-p256-one-p307-two-p284-eight-p268-five-p248-nine.wav,0,RX81,1,0.0,0.0,2.0,84.40078082039426,mgb_normalisation,84.40078082039426,90.34149293193902,1,1.0,True,0.7500090599060059
,2024-06-27 12:07:20,sub_000,3,distance,cathedral,spatial_unmasking,1,11,0,0,_two_,talker-p248_sex-f_text-_two_.wav,p248,f,5,12,2.0,7.0,RX81,6,0.0,0.0,7.0,76.34149293193902,babble-reversed_n13_p318-five-p256-nine-p307-eight-p248-two-p245-four-p284-three.wav,0,RX81,1,0.0,0.0,2.0,84.40078082039426,mgb_normalisation,84.40078082039426,90.34149293193902,2,2.0,True,0.8750119209289551
,2024-06-27 12:07:24,sub_000,3,distance,cathedral,spatial_unmasking,1,12,0,0,_four_,talker-p248_sex-f_text-_four_.wav,p248,f,5,13,2.0,7.0,RX81,6,0.0,0.0,7.0,74.341492931939,babble-reversed_n13_p256-two-p307-five-p318-nine-p248-eight-p245-four-p284-one.wav,0,RX81,1,0.0,0.0,2.0,84.40078082039426,mgb_normalisation,84.40078082039426,90.34149293193902,4,3.0,False,2.000093460083008
