event_id,timestamp,subject_id,session_index,plane,setup,task,block,trial_index,headpose_offset_azi,headpose_offset_ele,target_number,target_filename,target_talker,target_sex,target_speaker_id,step_number:,distance_masker,distance_target,target_speaker_proc,target_speaker_chan,target_speaker_azi,target_speaker_ele,target_speaker_dist,target_stim_level,masker_filename,masker_speaker_id,masker_speaker_proc,masker_speaker_chan,masker_speaker_azi,masker_speaker_ele,masker_speaker_dist,masker_stim_level,normalisation_method,normalisation_level_masker,normalisation_level_target,played_number,resp_number,is_correct,reaction_time
,2024-07-17 16:12:31,sub_113,3,distance,cathedral,spatial_unmasking,1,0,0,0,_nine_,talker-p245_sex-f_text-_nine_.wav,p245,f,5,1,2.0,7.0,RX81,6,0.0,0.0,7.0,92.34149293193902,babble-reversed_n13_p318-three-p307-one-p256-five-p248-nine-p245-two-p284-eight.wav,0,RX81,1,0.0,0.0,2.0,84.40078082039426,mgb_normalisation,84.40078082039426,90.34149293193902,9,9.0,True,2.37483549118042
,2024-07-17 16:12:36,sub_113,3,distance,cathedral,spatial_unmasking,1,1,0,0,_eight_,talker-p245_sex-f_text-_eight_.wav,p245,f,5,2,2.0,7.0,RX81,6,0.0,0.0,7.0,88.34149293193902,babble-reversed_n13_p318-one-p307-two-p256-eight-p284-three-p248-five-p245-four.wav,0,RX81,1,0.0,0.0,2.0,84.40078082039427,mgb_normalisation,84.40078082039426,90.34149293193902,8,2.0,False,2.124852418899536
,2024-07-17 16:12:39,sub_113,3,distance,cathedral,spatial_unmasking,1,2,0,0,_two_,talker-p245_sex-f_text-_two_.wav,p245,f,5,3,2.0,7.0,RX81,6,0.0,0.0,7.0,90.341492931939,babble-reversed_n13_p307-one-p318-five-p229-four-p268-eight-p284-two-p245-three.wav,0,RX81,1,0.0,0.0,2.0,84.40078082039426,mgb_normalisation,84.40078082039426,90.34149293193902,2,2.0,True,0.9999310970306396
,2024-07-17 16:12:43,sub_113,3,distance,cathedral,spatial_unmasking,1,3,0,0,_three_,talker-p245_sex-f_text-_three_.wav,p245,f,5,4,2.0,7.0,RX81,6,0.0,0.0,7.0,90.34149293193904,babble-reversed_n13_p256-five-p307-nine-p318-three-p284-eight-p268-one-p248-two.wav,0,RX81,1,0.0,0.0,2.0,84.40078082039426,mgb_normalisation,84.40078082039426,90.34149293193902,3,3.0,True,0.938528299331665
,2024-07-17 16:12:47,sub_113,3,distance,cathedral,spatial_unmasking,1,4,0,0,_eight_,talker-p245_sex-f_text-_eight_.wav,p245,f,5,5,2.0,7.0,RX81,6,0.0,0.0,7.0,88.34149293193902,babble-reversed_n13_p229-one-p318-nine-p256-four-p284-eight-p268-five-p245-two.wav,0,RX81,1,0.0,0.0,2.0,84.40078082039426,mgb_normalisation,84.40078082039426,90.34149293193902,8,8.0,True,1.499895095825195
,2024-07-17 16:12:50,sub_113,3,distance,cathedral,spatial_unmasking,1,5,0,0,_nine_,talker-p245_sex-f_text-_nine_.wav,p245,f,5,6,2.0,7.0,RX81,6,0.0,0.0,7.0,88.34149293193902,babble-reversed_n13_p307-two-p256-four-p318-three-p284-eight-p248-five-p245-nine.wav,0,RX81,1,0.0,0.0,2.0,84.40078082039427,mgb_normalisation,84.40078082039426,90.34149293193902,9,9.0,True,1.124955415725708
,2024-07-17 16:12:53,sub_113,3,distance,cathedral,spatial_unmasking,1,6,0,0,_one_,talker-p245_sex-f_text-_one_.wav,p245,f,5,7,2.0,7.0,RX81,6,0.0,0.0,7.0,86.341492931939,babble-reversed_n13_p307-one-p318-five-p229-four-p268-eight-p284-two-p245-three.wav,0,RX81,1,0.0,0.0,2.0,84.40078082039426,mgb_normalisation,84.40078082039426,90.34149293193902,1,1.0,True,0.937103509902954
,2024-07-17 16:12:57,sub_113,3,distance,cathedral,spatial_unmasking,1,7,0,0,_nine_,talker-p245_sex-f_text-_nine_.wav,p245,f,5,8,2.0,7.0,RX81,6,0.0,0.0,7.0,86.34149293193902,babble-reversed_n13_p229-five-p318-three-p307-two-p245-four-p284-nine-p248-eight.wav,0,RX81,1,0.0,0.0,2.0,84.40078082039426,mgb_normalisation,84.40078082039426,90.34149293193902,9,9.0,True,0.9990859031677246
,2024-07-17 16:13:00,sub_113,3,distance,cathedral,spatial_unmasking,1,8,0,0,_two_,talker-p245_sex-f_text-_two_.wav,p245,f,5,9,2.0,7.0,RX81,6,0.0,0.0,7.0,84.341492931939,babble-reversed_n13_p318-five-p229-three-p256-four-p268-eight-p248-one-p245-nine.wav,0,RX81,1,0.0,0.0,2.0,84.40078082039426,mgb_normalisation,84.40078082039426,90.34149293193902,2,2.0,True,1.124922275543213
,2024-07-17 16:13:04,sub_113,3,distance,cathedral,spatial_unmasking,1,9,0,0,_five_,talker-p245_sex-f_text-_five_.wav,p245,f,5,10,2.0,7.0,RX81,6,0.0,0.0,7.0,84.341492931939,babble-reversed_n13_p229-five-p318-two-p307-eight-p268-three-p248-four-p245-one.wav,0,RX81,1,0.0,0.0,2.0,84.40078082039427,mgb_normalisation,84.40078082039426,90.34149293193902,5,5.0,True,1.1249871253967283
,2024-07-17 16:13:07,sub_113,3,distance,cathedral,spatial_unmasking,1,10,0,0,_two_,talker-p245_sex-f_text-_two_.wav,p245,f,5,11,2.0,7.0,RX81,6,0.0,0.0,7.0,82.341492931939,babble-reversed_n13_p318-one-p307-two-p256-eight-p284-three-p248-five-p245-four.wav,0,RX81,1,0.0,0.0,2.0,84.40078082039427,mgb_normalisation,84.40078082039426,90.34149293193902,2,2.0,True,0.9958689212799072
,2024-07-17 16:13:11,sub_113,3,distance,cathedral,spatial_unmasking,1,11,0,0,_two_,talker-p245_sex-f_text-_two_.wav,p245,f,5,12,2.0,7.0,RX81,6,0.0,0.0,7.0,82.341492931939,babble-reversed_n13_p256-four-p229-eight-p307-five-p248-three-p245-one-p284-two.wav,0,RX81,1,0.0,0.0,2.0,84.40078082039426,mgb_normalisation,84.40078082039426,90.34149293193902,2,3.0,False,0.9999325275421144
