event_id,timestamp,subject_id,session_index,plane,setup,task,block,trial_index,headpose_offset_azi,headpose_offset_ele,target_number,target_filename,target_talker,target_sex,target_speaker_id,step_number:,distance_masker,distance_target,target_speaker_proc,target_speaker_chan,target_speaker_azi,target_speaker_ele,target_speaker_dist,target_stim_level,masker_filename,masker_speaker_id,masker_speaker_proc,masker_speaker_chan,masker_speaker_azi,masker_speaker_ele,masker_speaker_dist,masker_stim_level,normalisation_method,normalisation_level_masker,normalisation_level_target,played_number,resp_number,is_correct,reaction_time
,2024-07-03 15:41:49,sub_107,3,distance,cathedral,spatial_unmasking,1,0,0,0,_six_,talker-p284_sex-f_text-_six_.wav,p284,f,5,1,7.0,7.0,RX81,6,0.0,0.0,7.0,92.34149293193902,babble-reversed_n13_p229-three-p256-one-p307-two-p284-eight-p268-five-p248-nine.wav,5,RX81,6,0.0,0.0,7.0,90.34149293193904,mgb_normalisation,90.34149293193902,90.34149293193902,6,6.0,True,1.9373431205749512
,2024-07-03 15:41:54,sub_107,3,distance,cathedral,spatial_unmasking,1,1,0,0,_one_,talker-p284_sex-f_text-_one_.wav,p284,f,5,2,7.0,7.0,RX81,6,0.0,0.0,7.0,88.34149293193902,babble-reversed_n13_p307-five-p229-three-p318-nine-p245-four-p268-eight-p284-two.wav,5,RX81,6,0.0,0.0,7.0,90.341492931939,mgb_normalisation,90.34149293193902,90.34149293193902,1,1.0,True,2.562294006347656
,2024-07-03 15:41:59,sub_107,3,distance,cathedral,spatial_unmasking,1,2,0,0,_six_,talker-p284_sex-f_text-_six_.wav,p284,f,5,3,7.0,7.0,RX81,6,0.0,0.0,7.0,84.341492931939,babble-reversed_n13_p229-two-p307-five-p318-four-p284-one-p248-nine-p268-eight.wav,5,RX81,6,0.0,0.0,7.0,90.34149293193904,mgb_normalisation,90.34149293193902,90.34149293193902,6,6.0,True,2.499796867370605
,2024-07-03 15:42:04,sub_107,3,distance,cathedral,spatial_unmasking,1,3,0,0,_nine_,talker-p284_sex-f_text-_nine_.wav,p284,f,5,4,7.0,7.0,RX81,6,0.0,0.0,7.0,80.341492931939,babble-reversed_n13_p318-five-p229-three-p256-four-p268-eight-p248-one-p245-nine.wav,5,RX81,6,0.0,0.0,7.0,90.34149293193904,mgb_normalisation,90.34149293193902,90.34149293193902,9,9.0,True,2.874764919281006
,2024-07-03 15:42:10,sub_107,3,distance,cathedral,spatial_unmasking,1,4,0,0,_four_,talker-p284_sex-f_text-_four_.wav,p284,f,5,5,7.0,7.0,RX81,6,0.0,0.0,7.0,76.34149293193902,babble-reversed_n13_p307-four-p318-three-p256-eight-p284-two-p245-nine-p248-five.wav,5,RX81,6,0.0,0.0,7.0,90.341492931939,mgb_normalisation,90.34149293193902,90.34149293193902,4,9.0,False,3.8162779808044434
,2024-07-03 15:42:15,sub_107,3,distance,cathedral,spatial_unmasking,1,5,0,0,_five_,talker-p284_sex-f_text-_five_.wav,p284,f,5,6,7.0,7.0,RX81,6,0.0,0.0,7.0,78.34149293193902,babble-reversed_n13_p256-eight-p318-five-p307-four-p245-three-p268-one-p284-nine.wav,5,RX81,6,0.0,0.0,7.0,90.341492931939,mgb_normalisation,90.34149293193902,90.34149293193902,5,5.0,True,2.688306331634521
,2024-07-03 15:42:21,sub_107,3,distance,cathedral,spatial_unmasking,1,6,0,0,_one_,talker-p284_sex-f_text-_one_.wav,p284,f,5,7,7.0,7.0,RX81,6,0.0,0.0,7.0,78.34149293193902,babble-reversed_n13_p318-three-p229-one-p256-eight-p245-five-p248-four-p284-nine.wav,5,RX81,6,0.0,0.0,7.0,90.34149293193904,mgb_normalisation,90.34149293193902,90.34149293193902,1,5.0,False,3.875924825668335
,2024-07-03 15:42:27,sub_107,3,distance,cathedral,spatial_unmasking,1,7,0,0,_six_,talker-p284_sex-f_text-_six_.wav,p284,f,5,8,7.0,7.0,RX81,6,0.0,0.0,7.0,80.341492931939,babble-reversed_n13_p256-four-p229-two-p318-five-p268-one-p248-eight-p245-three.wav,5,RX81,6,0.0,0.0,7.0,90.341492931939,mgb_normalisation,90.34149293193902,90.34149293193902,6,6.0,True,2.922102689743042
,2024-07-03 15:42:32,sub_107,3,distance,cathedral,spatial_unmasking,1,8,0,0,_one_,talker-p284_sex-f_text-_one_.wav,p284,f,5,9,7.0,7.0,RX81,6,0.0,0.0,7.0,80.34149293193903,babble-reversed_n13_p318-three-p229-one-p256-eight-p245-five-p248-four-p284-nine.wav,5,RX81,6,0.0,0.0,7.0,90.34149293193904,mgb_normalisation,90.34149293193902,90.34149293193902,1,5.0,False,3.063654661178589
,2024-07-03 15:42:37,sub_107,3,distance,cathedral,spatial_unmasking,1,9,0,0,_nine_,talker-p284_sex-f_text-_nine_.wav,p284,f,5,10,7.0,7.0,RX81,6,0.0,0.0,7.0,82.34149293193902,babble-reversed_n13_p229-five-p318-two-p307-eight-p268-three-p248-four-p245-one.wav,5,RX81,6,0.0,0.0,7.0,90.34149293193904,mgb_normalisation,90.34149293193902,90.34149293193902,9,9.0,True,2.750375986099243
