event_id,subject,threshold,distance_masker,distance_target,level_masker,level_target,masker_type,stim_type,talker,normalisation_method,normalisation_level_masker,normalisation_level_target
0,sub_104,-15.9,12.0,7.0,93.00003341222715,74.00815959860569,babble,syllable,p284,mgb_normalisation,93.00003341222715,90.34149293193902
0,sub_104,-22.3,6.0,7.0,89.31368318402099,69.741492931939,babble,syllable,p284,mgb_normalisation,89.31368318402099,90.34149293193902
0,sub_104,-16.3,4.0,7.0,87.57049330475355,72.741492931939,babble,syllable,p284,mgb_normalisation,87.57049330475357,90.34149293193902
0,sub_104,-18.5,8.0,7.0,91.58892582949886,71.20815959860568,babble,syllable,p284,mgb_normalisation,91.58892582949886,90.34149293193902
0,sub_104,-19.2,10.0,7.0,92.0152836843556,71.80815959860568,babble,syllable,p284,mgb_normalisation,92.0152836843556,90.34149293193902
0,sub_104,-14.2,2.0,7.0,84.40078082039427,77.47482626527236,babble,syllable,p284,mgb_normalisation,84.40078082039426,90.34149293193902
0,sub_104,-14.7,7.0,7.0,90.34149293193903,76.27482626527235,babble,syllable,p284,mgb_normalisation,90.34149293193902,90.34149293193902
