event_id,subject,threshold,distance_masker,distance_target,level_masker,level_target,masker_type,stim_type,talker,normalisation_method,normalisation_level_masker,normalisation_level_target
0,sub_103_collocated,-5.75,6.0,7.0,89.31368318402099,84.59149293193902,babble,syllable,p245,mgb_normalisation,89.31368318402099,90.34149293193902
0,sub_103_collocated,-11.0,2.0,7.0,84.40078082039426,79.34149293193902,babble,syllable,p245,mgb_normalisation,84.40078082039426,90.34149293193902
0,sub_103_collocated,-5.0,10.0,7.0,92.0152836843556,85.34149293193902,babble,syllable,p245,mgb_normalisation,92.0152836843556,90.34149293193902
0,sub_103_collocated,-6.875,8.0,7.0,91.58892582949888,83.46649293193902,babble,syllable,p245,mgb_normalisation,91.58892582949886,90.34149293193902
0,sub_103_collocated,-8.0,4.0,7.0,87.57049330475355,82.34149293193902,babble,syllable,p245,mgb_normalisation,87.57049330475357,90.34149293193902
0,sub_103_collocated,-10.5,12.0,7.0,93.00003341222718,79.84149293193902,babble,syllable,p245,mgb_normalisation,93.00003341222715,90.34149293193902
0,sub_103_collocated,-9.0,7.0,7.0,90.34149293193903,81.34149293193902,babble,syllable,p245,mgb_normalisation,90.34149293193902,90.34149293193902
